characteristicID,qualitative,quantitative,qualitativeSelectedSet_ID,quantitative_DependantCharacteristicSpecs,quantitative_QuantitativeDecimalsValue,quantitative_CharacteristicUnitOfMeasure,quantitative_LowerSpecificationLimit,quantitative_UpperSpecificationLimit,Quantitative_TargetValue,quantitative_LowerWarningLimit,quantitative_UpperWarningLimit,quantitative_SingleResultValuation,characteristicDescription,characteristicStatus_value,characteristicTypeID_ID,inspectionCharID,masterInspectionCharID,controlIndicatorCode_value,controlIndicatorReference,partialSample,characteristicSamplingProcedureID_ID,formula,dataOriginID_ID,quantitativeCharacteristicUnitOfMeasure_ID,characterisitcsDetails,characterisitcsLongText,infoField1,infoField2,noOfLabel,assayResult
AS_9722,0,1,0,,,,3,12,7,1,0,,AS_9722,R,2000,,0,OC,,,0,0,,,,,,,2,
NBS_LOWER,0,1,0,,,,6,0,11,10,0,,Lower Limit Setup Only,R,5000,,,RC,,,1,0,,,,,,,3,
NBS_UPPER,0,1,0,,,BATCH,15,30,0,14,0,,Upper Limit Setup Only,R,5000,,,RC,,,0,1,,BATCH,,,,,,
NBS_NONE,0,1,PASSFAIL,,,,0,0,0,0,0,,No limits,R,0,,,RC,,,0,0,,,,,,,,
NBS_TARGET,0,1,0,,,,6,16,12,4,0,,Target Only,R,2000,,,OC,,,0,0,,,,,,,,
IDENTITY,1,0,AHIDENIR,,,%,6,12,9,7,0,,Identity,R,1000,,,RC,,,0,0,,%,,,,,,
LOSSONDRYING,0,1,IDENTITY,,,,0,0,0,0,0,,Loss On Drying,R,3000,,,RC,,,0,0,,,,,,,,
TEMPMONITORINGFRONT,1,0,0,,,KG,3,6,5,2,0,,Temperature Monitoring Record - Front,R,1000,,,RC,NBS_ALL,,1,0,,KG,,,,,5,
NBS_ALL,0,1,0,,,G,5,10,8,6,0,,All Limits,R,1000,,,AA,,,0,0,,G,,,,,,
LABLE0003,1,0,0,,,%,98,0,0,0,0,,Part Load 01 B M E,R,4000,,,RC,,,0,0,,%,,,,,,
51000555,0,1,0,,,G,0,0,5,0,0,,Assay - Stearic acid,R,3000,,,RC,,,0,0,,G,,,,,,
999AAA,1,0,PASSFAIL,,,,0,0,0,0,0,,Unofficial Test Info,R,3000,,,RC,,,0,0,,,,,,,3,
1000,0,1,0,,,KG,4,8,6,3,0,,Total aerobic count,R,1000,,,AA,NBS_ALL,,0,0,,KG,,,,,,
NBS-TESTING-RESULTS,1,0,0,,,KG,2,4,0,1,0,,NBS Testing Results,R,4000,,,AA,NBS_ALL,,1,0,,KG,,,,,,
NBS-QUANTITATIVE,0,1,0,,,BATCH,2,6,4,1,0,,NBS Quantitative Characteritics,R,1000,,,OC,NBS_LOWER,,2,0,,BATCH,,,also mentioned Lower and Upper warning limits but that's not,Assay/potency result : bo1 true. no labels Quantity mentione,,
NBS-LABEL,1,0,TEST999,,,,0,0,0,0,0,,Endo 0Load 01 B M E,R,1000,,,RC,,,3,0,,,,,,,2,
NO E1CEPTION TRUE,0,1,0,,,,2,12,0,0,0,,No E1ception True,R,5000,,,RC,,,0,0,,,,,Info Field 1,Info Field 2,,
NO E1CEPTION TRUE DEPENDENT CHARACTERISTIC,0,1,AHIDENIR,,,,0,0,0,0,0,,NO E1CEPTION True Dependent Characteristic,R,0,,,OC,,,0,0,,,,,,,,
NO E1CEPTION FALSE,0,1,0,,,,0,9999,14,6,0,,NO E1CEPTION False,R,3000,,,AR,,,0,0,,,,,,,,
NO E1CEPTION FALSE DEPENDENT CHARACTERISTIC,0,1,0,,,,0,0,5,0,0,,NO E1CEPTION False DEPENDENT CHARACTERISTIC,R,3000,,,AA,NBS_ALL,,0,0,,,,,,,,
8888,0,1,TEST999,,,,0,0,0,0,0,,Bottle width - No E1ception (checked),R,0,,,RC,,,0,0,,,,,,,,
8889,0,1,TEST,,,,0,0,0,0,0,,Bottle width - No e1ception (unchecked),R,1000,,,RC,,,0,0,,,,,,,,
MI1_SIZE,0,1,TEST,,,,0,0,0,0,0,,Mi1 Size,R,1000,,,RC,,,0,0,,,,,,,,
EMBEDDED_INSECT,0,1,TEST,,,,0,0,0,0,0,,Embedded Insect,R,1000,,,RC,,,0,0,,,,,,,,
KNOCKING,0,1,TEST,,,,0,0,0,0,0,,Knocking,R,1000,,,RC,,,0,0,,,,,,,,
TOUCHING,0,1,TEST,,,,0,0,0,0,0,,Touching,R,1000,,,RC,,,0,0,,,,,,,,
FOREIGN_MATTER,0,1,AHIDENIR,,,,0,0,0,0,0,,Foreign Matter,R,2000,,,AR,,,0,0,,,,,,,2,
HOLE_AT_FINGER_TIP,0,1,PRINTED,,,,0,0,0,0,0,,Hole at Finger tip,R,1000,,,OC,,,0,0,,,,,,,2,
HOLE_AT_FINGER,0,1,0,,,G,4,8,6,3,0,,Hole at Finger,R,1000,,,OC,NBS_ALL,,1,1,,G,,,,,2,
HOLE_AT_BETWEEN_FINGER,0,1,PRINTED,,,,0,0,0,0,0,,Hole at between Finger,R,2000,,,OC,,,1,0,,,,,,,2,
HOLE_AT_PALM,0,1,TEST,,,,0,0,0,0,0,,Hole at palm,R,1000,,,RC,,,0,0,,,,,,,,
HOLE_AT_CUFF_ABOVE_20MM,0,1,TEST,,,,0,0,0,0,0,,Hole at cuff (above 20mm),R,1000,,,RC,,,0,0,,,,,,,,
HOLE_AT_CUFF_BELOW_20MM,0,1,TEST,,,,0,0,0,0,0,,Hole at cuff (below 20mm),R,1000,,,RC,,,0,0,,,,,,,,
MAJOR_DIRT,0,1,Z2000186,,,,0,0,0,0,0,,Major Dirt,R,1000,,,Not assigned,,,0,0,,,,,,,,
STICKY,0,1,0,,,KG,1.2,9.9,5,5,0,,Sticky,R,0,,,RC,,,0,0,,KG,,,,,,
INCOMPLETE_BEADING,0,1,PRINTED,,,,0,0,0,0,0,,Incomplete Beading,R,1000,,,OC,,,0,0,,,,,,,12,
UNFLIPPED_GLOVES,0,1,Z0001747,,,,0,0,0,0,0,,Unflipped Gloves,R,1000,,,RC,,,0,0,,,,,,,,
PH,0,1,Z0000225,,,,0,0,0,0,0,,pH,R,1000,,,RC,,,0,0,,,,,,,,
VISCOSITY,0,1,Z0001729,,,,0,0,0,0,0,,Viscosity,R,1000,,,RC,,,0,0,,,,,,,,
FILM_APPEARANCE,1,0,0,,,,99,100.5,0,0,0,,Film Appearance,R,1000,,,RC,,,0,0,,,,,,,,
TESTKB,1,0,0,,,%,30,60,40,35,55,,Test,R,1000,,,RC,,,0,0,,%,,,also mentioned Lower and Upper warning limits but that's not,Assay/potency result : bo1 false. no labels Quantity mention,,
BUILD-CHARACTERISTIC,0,1,0,,,%,60,95,90,65,80,,Build Characteristic,R,1000,,,AR,51555,,0,0,,%,,,,,,
PE1 2,0,1,0,,,EU/G,0,5,0,0,0,,pe12 quantitative,R,1000,,,RC,,,0,0,,EU/G,,,,,,
KB250,0,1,Z2000660,,,,0,0,0,0,0,,tab test,R,1000,,,Not assigned,,,0,0,,,,,,,,
TEST_QPAPPROVAL,0,1,PRINTED,,,,0,0,0,0,0,,QP Approval Test,R,1000,,,OC,,,0,0,,,,,,,12,
C-11142022,0,1,PRINTED,,,,0,0,0,0,0,,La1oberon,R,0,,,OC,,,0,0,,,,,,,2,
1232344,1,0,0,,,,0,0,0,0,0,,123365,R,1000,,,RC,,,0,0,,,,,,,,
100177,1,0,0,,,,0,0,0,0,0,,Test Characteristic Details,R,1000,,,RC,,,0,0,,,,,,,,
51002883,0,1,0,,,G,3,8,7,3,0,,Total net weight (Bulk BR),R,2000,,,OC,,,0,0,,G,,,,,1,
51002884,0,1,0,,,KG,0,0,0,0,0,,Total bulk loss (BS BR),R,0,,,RC,,,0,0,,KG,,,,,,
51002885,0,1,0,,,,0,0,0,0,0,,Bulk vial yield (BS BR),R,0,,,Not assigned,,,0,0,,,,,,,,
51002886,0,1,TEST,,,,0,0,0,0,0,,Percentage API accountability,R,1000,,,RC,,,0,0,,,,,,,,
51002887,0,1,0,,,OZ,50,100,75,60,90,,Percentage API accountability 1,R,0,,,OC,,,0,0,,OZ,,,,,,
0111AAA,0,1,PASSFAIL,,,,0,0,0,0,0,,Unofficial Test Info 0111,R,0,,,AA,59137,,0,0,,,,,,,,
0113AAA,0,1,0,,,%,20,50,35,25,45,,Testing 0113,R,0,,,RC,,,0,0,,%,,,,,,
0114AAA,1,0,TEST,,,,0,0,0,0,0,,Test Info 0 0114,R,1000,,,RC,,,0,0,,,,,,,,
0115AAA,0,1,AHABSENT,,,,0,0,0,0,0,,Test Restriction 0115,R,1000,,,RC,,,0,0,,,,,,,,
KB125,0,1,AHAQL,,,,0,0,0,0,0,,macrolide test,R,1000,,,RC,,,0,0,,,,,,,,
LABELS,1,0,AHAQL,,,,0,0,0,0,0,,LABEL printing,R,2000,,,RC,,,0,0,,,,,,,,
C-Q11142022,1,0,0,,,INCH,0.84,0.87,0,0,0,,stimulant la1etive,R,1000,,,RC,,,0,0,,INCH,,,,,,
WINTO 1,1,0,TEST,,,,0,0,0,0,0,,tropical anlagesic Test,R,1000,,,RC,,,0,0,,,,,,,,
WINTO 2,0,1,0,,,EA,0,0,0,0,0,,Tropical Analgesic Test 2,R,0,,,RC,,,0,0,,EA,,,,,,
ES20MG,0,1,PRINTED,,,,0,0,0,0,0,,PPI,R,0,,,OC,,,0,0,,,,,,,6,
1615,0,1,PRINTED,,,,0,0,0,0,0,,Test Plant Access,R,5000,,,OC,,,0,0,,,,,,,6,
ES 20 TEST,0,1,PRINTED,,,,0,0,0,0,0,,PPI,R,0,,,OC,,,0,0,,,,,,,3,
ES 20,0,1,PRINTED,,,,0,0,0,0,0,,PPI Label,R,1000,,,OC,,,0,0,,,,,,,12,
ASIF_QUANTITATIVE,0,1,TEST,,,,0,0,0,0,0,,Test Quantitative,R,1000,,,RC,,,0,0,,,,,,,,
ASIF 3RD TEST QUANTITATIVE,0,1,0,,,%,10,20,10,11,0,,3rd test Quantitative,R,2000,,,AR,,,0,0,,%,,,,,,
ASIF 4TH TEST QUANTITATIVE,0,1,Z0001739,,,,0,0,0,0,0,,4th Test Quantitative A,R,1000,,,RC,,,0,0,,,,,,,,
ASIF 2 QUANTITATIVE,0,1,PASSFAIL,,,,0,0,0,0,0,,Asif Test 2 Quantitative,R,0,,,RC,,,0,0,,,,,,,,
ASIF QUALITATIVE 2,1,0,0,,,,0.44,0,0,0,0,,Test Qualitative 2,R,OFFICIAL INSPECTION CHARACTERISTICS,,,RC,,,0,0,,,,,,,,
ASIF QUANTITATIVE 3,0,1,0,,,INCH,-0.02,0.78,0,0,0,,Test Quantitative 3,R,0,,,RC,,,0,0,,INCH,,,,,,
ASIF QUANTITATIVE 4,0,1,PRINTED,,,,0,0,0,0,0,,Test Quantitative 4,In Process,5000,,,OC,,,0,0,,,,,,,1,
V101,1,0,0,,,EA,0,0,0,0,0,,Visual Inspection,R,0,,,RC,,,0,0,,EA,,,,,,
CO-QUALITATIVE,1,0,0,,,PPM,0,5,0,0,0,,Test Qualitative,R,1000,,,RC,,,0,0,,PPM,,,,,,
ASIF 2ND QUANTITATIVE,0,1,0,,,INCH,1.55,1.58,0,0,0,,2nd Test Asif Quantitative,R,1000,,,RC,,,0,0,,INCH,,,,,,
PE1 1,0,1,0,,,EA,0,3,0,0,0,,pe1 tab 5/10/20,R,0,,,RC,,,0,0,,EA,,,,,,
456987,0,1,0,,,EA,0,3,0,0,0,,Testing No E1ception,R,0,,,RC,,,0,0,,EA,,,,,,
32103,1,0,0,,4,EA,0,3,0,0,0,,Test Case 0 987123,R,0,,0,RC,,,0,0,,EA,,,,,,
0331AAA,0,1,0,,4,EA,0,3,0,0,0,,Unofficial Test Info 0331,R,0,,0,RC,,,0,0,,EA,,,,,,
32100,0,1,0,,1,EA,0,3,0,0,0,,Test Case 0 987001,R,0,,0,RC,,,0,0,,EA,,,,,,
32102,1,0,0,,0,EA,0,3,0,0,0,,Test Case 0 987003,R,0,,0,RC,,,0,0,,EA,,,,,,
TESTING_30_06_22,0,1,0,,4,CFU,0,10,0,0,7,,testing,R,1000,,0,RC,,,0,0,,CFU,,,,,,
CH010,0,1,AHAQL,,0,,0,0,0,0,0,,Test Characteristic Details,R,1000,,0,RC,,,0,0,,,,,,,,
600800,0,1,PASSFAIL,,0,,0,0,0,0,0,,Test for Quantitative Validation,R,1000,,0,RC,,,0,0,,,,,,,,
AS_9722B,1,0,AHAQL,,2,,0,0,0,0,0,,AS_9722B,R,1000,,0,RC,,,0,0,,,,,,,,
AQS-CHA7,1,0,PASSFAIL,,2,,0,0,0,0,0,,"Protein, % w/w",R,1000,,0,Not assigned,,,0,0,,,,,,,,
YRN RED,0,1,PASSFAIL,,0,,0,0,0,0,0,,Swt yarn Red,R,0,,0,RC,,,0,0,,,,,,,,
AQS-CHA2,0,1,0,,5,EA,0,7,0,0,0,,"Fat, % w/w",R,0,,0,RC,,,0,0,,EA,,,,,,
AQS-CHA3,0,1,0,,0,,10,20,10,10,0,,2-Chloroethanol,R,5000,,0,AA,NBS_LOWER,,0,0,,,,,,,,
AQS-CHA8,1,0,0,,2,%,11,20,11,10,0,,Bioburden ____B_________M_________E,R,1000,,0,AA,NBS_LOWER,,2,1,,%,,,Sample Info Filed 1,Sample Info Filed 2,,
AQS-CHA-F,0,1,AHABSENT,,2,,0,0,0,0,0,,Inflation %,R,1000,,0,RC,,,0,0,,,,,,,,
AQS-FAC01,0,1,TEST,,2,,0,0,0,0,0,,"Inflation, % TP/TV",R,1000,,0,RC,,,0,0,,,,,,,,
AQS-CHA4,0,1,TEST,,0,,0,0,0,0,0,,"Moisture, % w/w",R,1000,,0,RC,,,0,0,,,,,,,,
AQS-COA2,1,0,TEST,,2,,0,0,0,0,0,,70 ppm test for selected sets,R,1000,,0,RC,,,0,0,,,,,,,,
AQS-Y0201_QC,1,0,TEST,,0,,0,0,0,0,0,,Quality code,R,1000,,0,RC,,,0,0,,,,,,,,
AQS-CHA6,0,1,TEST,,2,,0,0,0,0,0,,AQS-CHA6,R,1000,,0,RC,,,0,0,,,,,,,,
AQS-COA9,1,0,Z0001753,,3,,0,0,0,0,0,,AQS-COA9,R,1000,,0,RC,,,0,0,,,,,,,,
AQS-COA10,1,0,Z0001727,,0,,0,0,0,0,0,,AQS-COA10,R,1000,,0,Not assigned,,,0,0,,,,,,,,
123789,1,0,0,,0,EA,0,0,0,0,0,,Plant Access P1124,R,0,,0,RC,,,0,0,,EA,,,,,,
AQS-CHA5,1,0,IDENTITY,,0,,0,0,0,0,0,,Appearance,R,4000,,0,RC,,,0,0,,,,,,,1,
AQS-COA1,0,1,Y0003602,,0,,0,0,0,0,0,,PartiSizecle,R,1000,,0,RC,,,0,0,,,,,,,,
50900146,0,1,Y0004118,,0,,0,0,0,0,0,,"Color, ASTM D1500",R,1000,,0,RC,,,0,0,,,,,,,,
IL-123,0,1,Y0003724,,0,,0,0,0,0,0,,11242022-251AM,R,1000,,0,RC,,,0,0,,,,,,,,
AQS-1234,0,1,0,,0,INCH,0.13,0.15,0,0,0,,,R,1000,,0,RC,,,0,0,,INCH,,,,,,
