GroupDescription,groupID
50014996,50014996-3
AS_9722,15-0
,AS-9722-7-0
,AS_9722-0
,AS_9722-1-0
,AS_9722-2-0
,AS_9722-3-0
,AS_9722-4-0
,AS_9722-7-0
,AS_9722_6-0
Bottle Glass 5D inch...,50019723-6
,50019723-8
,50019723-9
Build group one,BUILD GROUP 1
Changes Test - 001,CH011-0
Characteristics Details Test,CHARDEATSKB-0
,CHARDETAILS101-0
ES-AS-1092022,ES-AS-1092022-0
External procured material,CO-R-0
,CO-R-1
,CO-R-2
,CO-R-3
Final Product,CO-A-0
,CO-A-1
,CO-A-10
,CO-A-11
,CO-A-12
,CO-A-13
,CO-A-14
,CO-A-3
,CO-A-5
,CO-A-6
,CO-A-7
,CO-A-8
,CO-A-9
,SSG-A-2
,SSG-F-0
,SSG-G-0
,SSG-H-0
First Test group Quantitative103,ASIF_1ST TEST GROUP-6
Group Revision management,CO-J-0
,CO-J-1
,CO-J-2
,CO-J-3
,CO-J-4
,CO-J-6
,CO-L-0
,CO-L-1
,CO-L-3
,CO-L-8
,CO-L-9
Group Revision management.,CO-L-10
,CO-L-4
,CO-L-5
,CO-L-6
,CO-P1-0
,CO-P1-1
,CO-P1-2
,CO-P1-3
,CO-P1-4
,CO-P1-5
,CO-P1-6
Group Revision management..,CO-L-7
Inflation Rate %,CO-K-0
Its PPI,ESVIN 20MG TEST-0
,ESVIN 20MG TEST-1-0
,ESVIN 20MG TEST-2-0
,ESVIN 20MG TEST-4-0
Klaribact 100mg 103,K 125250 13-1
Klaribact 100mg 104,K 125250-1-0
NBS Test Group,50023296-0
,MULTI-AMP-0
,NBS-TEST
,WINT-50G-0
,WINT-50G-1
,WINTOGENO-001-0
,WINTOGENO-002-0
,WINTOGENO-003-0
NBS Test Group.., G-1280-5-6
"Pexnew Final Product Stability Study
",P-SSP-0
,P-SSP-1
,P-SSP-2
Pexnew Finished Product Stability,P-SSG-A3-0
Pexnew Semi Finished Product Stability,P-SSG-A1-0
QP approval test 2,QP2-0
,QP2-1
SSRIs,PEX510200-11
SWT-YARN-RED,SWT-YARN-RED-0
Savings Rate %,CO-N-0
Semi Finished Product,CO-B-10
,CO-B-11
,CO-B-3
,CO-B-4
,CO-B-5
,CO-B-6
,CO-B-7
,CO-B-8
,CO-C-11
,CO-C-12
,CO-C-13
,CO-C-14
,CO-D-2
,SSG-B-5
,SSG-C-3
,SSG-D-2
Semi Finished Product For Inner,CO-E-1
,CO-E-2
,CO-E-3
,CO-E-4
"Sodium chloride excipient -08713912
",AS_KB-0
Stability Enhancement,SSG-E-0
Stability Enhancement Test,102722-SSG-0
,112722-SSG-0
,132722-SSG-0
Stability Study,AAQS-0
,AAQS-1
,AAQS-2
Study Stability,AQS-GRP-0
,AQSB-0
,AQS_M-0
TILMICOSIN AQUEOUS,QA380G02
Test,18-0
Test Inspection Lot R268,IL-A-0
,IL-A-1
Test With All Types,BRG-TEST-0
Testing,TESTING_30_06_22-0
Testing Case - 79101,Dec-00
Testing Case - 79102,13-0
Testing Case - 98702,Nov-00
Testing Scn.,999999
,Sep-00
Tropical analgesic 1,WIN 50G BRG-14
Tropical analgesic.,WIN 50G-16
Tylan 250 PREMIX 250G/KG 25GX1BAG AL,AF025025KAL-0
Yarn Colored,CO-G-0
,SSG-E-1
,SSG-E-2
,SSG-E-3
Yarn Red and liquid black color,AQS-13- TEST-0
,CO-F-0
,CO-F-1
,CO-F-2
,CO-F-3
asdfghjkj,Jul-00
cvc,Apr-00
laxoberon Sodium picusulphate Stimulant Laxative,LAXO TAB-1
,SSG-LX5MG-0
laxoberon Sodium picusulphate Stimulant Laxative Syr,SSG LXS-13
,SSG-TEST-LX-0
pex51020 grp by asif 66,PEX51020-2
"pexnew final product Stability
",P-SSG-A2-0
test,17-0
,19-0
,8-A-0
test 123,Oct-00
test123,TEST123-1-0
,TEST123-1-1
,TEST123-2-0
,TEST123-3-0
,TEST123-5-0
test1234,TEST123-6-0
xyz,3XYZ-1
,Jun-00
"xyz-1
",5002-0
zxy test,A12231-0
